id,Target
413074,0
370827,1
407578,0
36894,1
344034,0
435094,0
205722,1
212139,0
335924,0
197098,0
280961,1
16737,1
427062,1
360887,0
261664,0
473308,1
21603,0
311750,0
193818,0
433622,1
291527,1
156913,0
97239,0
163803,0
417967,1
472747,1
203233,0
86434,0
199760,0
283631,1
198499,0
112335,1
149907,1
95905,1
218917,0
132202,0
487941,1
13594,1
360743,1
88028,0
382314,0
172076,0
12813,1
224034,1
354295,0
3944,0
99892,0
28911,1
160485,1
474074,1
116590,0
398492,1
121824,1
290401,1
11620,1
213923,1
34877,0
338806,1
499974,0
7818,0
216150,1
287494,1
204925,0
355937,0
54845,1
395483,1
136122,1
192577,1
316357,1
287828,0
299808,0
485318,0
168476,1
63666,0
187601,0
257557,1
133453,0
49961,0
164813,1
5516,1
258717,1
433958,0
435519,1
141007,0
83393,1
191316,1
390545,1
195316,1
320361,1
252833,1
153632,0
316124,1
264311,0
22679,0
15685,0
502663,0
213779,1
41535,1
320690,1
113274,0
277375,0
249125,0
236830,1
367264,0
264267,0
301543,0
249902,1
493237,1
52283,1
120634,1
501899,1
352660,0
461566,1
140862,1
240101,0
399305,0
113636,1
303365,0
463219,1
103894,1
347808,1
375967,0
477456,0
375731,0
254555,1
466985,1
293667,1
164999,1
245760,0
210976,0
144956,1
95986,1
506525,0
170534,1
22033,0
112706,0
336207,0
123389,0
507787,1
267499,0
270297,1
155263,0
17456,0
90199,0
102480,1
320730,1
37907,0
411693,1
154881,1
92900,0
380773,1
365231,0
423814,0
359081,1
119038,1
150735,0
110913,1
259598,0
7455,1
40035,1
487757,1
222184,1
94506,1
307126,1
314483,0
22863,1
311772,1
167837,1
35452,0
286214,0
150235,0
28960,1
202411,1
350471,0
69538,0
262698,1
116870,1
249312,1
340254,0
174890,0
195215,1
104677,0
358534,1
205072,0
266314,1
200201,1
222164,0
23702,1
280196,0
385326,0
273079,1
344121,0
491466,1
375513,0
164484,1
250129,0
93478,1
227513,1
5257,1
159547,1
486734,0
273403,0
31061,0
225701,1
290247,1
371304,1
442726,1
4173,1
99985,0
109670,0
486409,1
318049,1
30829,1
69318,1
115835,1
379885,0
87237,0
376202,0
90847,0
312313,0
229659,0
28514,0
140453,1
85673,0
375289,0
436630,0
347811,1
313054,0
329804,0
193595,1
52559,1
349938,1
391395,1
128127,1
423122,1
105914,0
153824,0
168016,0
70418,1
199990,1
344258,1
55935,1
392099,1
330285,0
220656,1
118501,1
380912,0
73480,0
41098,1
194258,1
197663,1
298308,1
365200,1
271862,1
506551,1
209462,0
10628,0
300350,1
213614,0
40078,1
217144,0
335492,0
258733,1
439276,1
392107,1
240057,1
183685,1
363292,1
225245,0
484796,1
84870,0
334815,1
377251,0
243133,0
183500,0
263245,1
48117,0
125135,1
102862,1
358341,1
160125,0
395986,0
124591,0
287172,0
83607,1
212078,0
279333,1
267187,0
155530,0
295978,0
114663,1
380086,0
46730,1
100297,0
202639,0
384657,0
39375,0
376345,0
327401,0
61196,1
315759,0
133885,0
100680,0
435992,0
148050,0
149616,1
396746,1
196492,0
160512,1
193494,0
157743,0
383023,1
386146,1
214999,1
307245,1
85563,0
186741,1
164865,1
398758,0
184816,1
269072,1
223248,0
137104,0
249148,0
168737,1
225242,1
269049,1
155043,0
228723,0
238903,1
347975,1
161120,1
464933,1
483930,0
241489,0
392342,1
360305,0
287457,1
278737,0
159339,1
89329,1
20876,0
266470,0
138913,1
55648,0
303059,1
487910,0
38864,1
435572,1
214158,0
303770,0
222948,1
265424,1
209038,1
222740,0
58804,0
202369,0
373389,1
88420,1
373408,1
276777,0
167037,0
54779,1
144145,1
105646,0
406095,0
141249,1
262938,0
146537,1
335875,1
496078,0
278891,0
270819,0
256302,0
350527,0
69670,1
258512,1
364325,0
101787,1
348581,0
76115,0
341020,0
78920,0
215395,0
241965,0
168286,0
276824,0
438557,1
209395,1
233678,0
366733,1
195319,1
44499,1
290400,0
295480,0
115854,1
6222,0
121224,1
493450,0
503842,1
149932,1
129503,1
347957,0
118011,1
259831,1
288011,0
157088,0
293595,1
328307,1
76803,1
370279,0
236121,0
72116,1
299595,0
132235,1
260804,1
189307,0
83873,0
368380,0
229497,0
320487,0
34087,1
418901,1
322725,0
224672,1
208811,0
254019,0
38460,1
305566,1
287984,0
389852,0
138336,0
68436,1
161084,1
369068,1
108648,1
338809,0
11997,0
128916,0
233361,1
306556,0
185712,0
213345,0
209234,1
90343,0
226790,1
12444,1
231656,0
93214,0
234050,0
289690,0
195779,0
224834,1
114635,0
269673,0
413170,1
440125,0
385037,0
402275,0
4044,1
291923,1
298296,1
370673,1
433132,1
49634,1
165370,0
423677,0
92599,0
350544,1
123318,0
52883,1
389217,0
153355,0
204776,0
149133,1
366356,0
335979,0
342279,1
304836,1
506471,1
304973,1
139063,1
113911,1
353485,0
436541,0
28134,1
496957,0
41834,1
3960,0
325661,0
371341,0
352719,0
20061,1
253852,1
447756,1
131466,1
91069,0
45355,1
478972,0
43612,0
219185,1
466393,1
43199,1
163606,0
491684,0
36860,0
197883,0
255234,0
85576,0
170811,0
157109,1
81118,0
381232,0
370455,1
126462,1
113306,0
44753,0
134027,1
78346,0
179663,1
322033,0
317081,0
473436,1
382406,0
166491,0
302726,1
320462,1
232450,0
282965,1
13766,1
378660,0
106754,0
257469,1
387423,1
425679,1
234162,1
27639,0
104238,1
39129,0
431742,0
272165,0
234721,1
356728,1
216397,1
137993,1
421285,0
231951,1
138668,1
398133,1
494382,0
93455,0
185230,0
229940,0
8893,0
69165,0
471835,0
295460,1
183929,0
377135,0
361104,0
292107,0
375307,1
46732,0
160860,1
231074,1
418002,1
4851,1
398288,0
502862,0
9957,1
311723,0
32846,0
304950,1
107808,0
272011,1
151457,1
304698,0
43428,0
458770,0
55679,0
174227,1
231207,1
285650,0
349803,0
78350,1
419066,1
361181,1
393807,0
462962,1
376446,1
123901,1
339586,0
273554,0
493685,0
369159,0
293430,1
421995,0
75670,1
372825,1
345030,1
309300,0
374047,1
346675,1
100600,0
179157,1
337766,0
488300,0
361645,1
67943,0
380014,1
148106,0
116231,1
429205,1
64304,1
392603,1
235131,0
144432,0
322812,0
257370,0
462654,1
400890,1
113592,0
26807,0
305216,1
60494,1
387034,0
470995,0
453545,1
112048,0
254444,0
438148,1
251940,0
224626,0
343164,1
489567,0
343974,1
37083,1
186938,1
17009,0
125309,1
314905,1
192469,1
499421,1
220908,1
347753,0
353639,1
93625,1
403525,0
16055,0
171227,1
53407,1
62533,1
10416,0
131035,0
119256,1
204753,0
260500,0
361503,0
385001,1
238747,0
485267,1
382663,0
156404,1
78893,1
384146,1
299963,0
143148,1
455383,1
325278,1
317383,0
129885,1
308580,1
429140,0
190509,0
368650,1
10046,0
290531,1
263968,0
462691,1
336441,0
94215,0
303597,1
6343,1
462121,0
292120,0
119582,1
485504,1
346951,0
202584,0
210597,0
258561,0
271802,0
217634,0
72251,0
197600,1
350689,1
200892,1
129575,0
264527,0
63346,1
442384,0
112566,1
41420,1
191868,0
500306,0
324555,0
37167,1
464662,0
362317,0
106069,0
214521,0
322586,1
257178,1
230812,0
180129,1
37717,0
436418,1
265105,1
155234,1
322047,1
381740,0
241410,0
274155,0
142144,1
438270,1
384484,1
110426,0
354590,1
530,0
234979,1
36961,0
34876,0
22503,0
156045,0
114080,0
295676,0
361516,0
241766,1
204345,0
82233,1
36047,0
235962,0
245495,1
226381,0
158556,1
73319,0
299044,1
189215,1
236664,0
233038,0
201850,1
200014,1
127379,1
413693,0
377471,1
281783,1
236519,0
145429,1
398298,1
466306,0
389888,0
332970,0
243802,1
350447,1
239622,1
42174,0
413724,0
54251,0
208820,0
350343,1
485589,1
372107,0
201032,1
249898,1
339010,1
465956,0
341921,0
208429,1
399367,0
93725,1
116499,1
495748,0
255260,0
223130,0
382934,0
75692,1
144524,1
37587,0
198529,1
200181,1
258444,1
154024,1
336864,0
181524,1
27454,0
353580,1
48183,1
61569,0
346015,0
183937,1
219762,0
57557,1
33238,1
292277,0
332287,1
293631,1
249498,1
433125,0
66573,1
418042,1
1091,0
129880,1
261495,0
363760,0
17826,0
390813,0
38341,0
250188,0
175474,1
18343,0
212871,1
180177,1
257553,1
251093,1
181550,0
225786,0
200128,1
361739,0
170464,1
397632,0
247339,1
35549,1
124686,1
97473,1
334718,0
17681,0
366825,0
114713,1
115155,0
433490,0
88355,1
229574,0
175352,0
233026,1
29531,0
357124,1
301240,0
389070,0
173129,0
400647,1
49123,0
326705,1
117808,0
451929,0
250731,1
2168,0
11562,0
172586,1
58009,0
407602,0
135679,1
323846,1
302631,0
329008,0
430224,1
206608,1
480470,1
420670,0
211549,1
105729,0
142612,1
72003,1
356819,0
424949,0
317605,0
48944,0
346886,1
31565,1
220646,0
58036,0
129216,1
62164,1
254777,0
217508,1
391625,1
42265,0
143727,1
55657,1
17088,0
477072,0
11732,1
415700,0
326248,1
78279,0
93675,1
333865,1
226426,1
492974,1
29181,1
345851,0
334462,0
177674,1
166853,0
41238,0
344201,1
388006,1
272106,1
373842,0
137996,1
213191,1
418679,1
209752,0
114285,0
164440,0
17998,1
62698,1
250829,1
369029,1
174495,1
122982,1
395635,1
424103,1
439033,0
208083,0
205022,0
126212,1
34900,0
319956,0
449538,0
409669,1
400482,1
490143,0
248785,0
190562,1
18073,0
332541,1
225325,0
491962,0
207476,0
150021,1
261679,0
28116,0
305396,0
12953,0
423905,1
398115,1
495138,0
63282,1
366202,0
277735,1
325761,0
483731,0
281014,0
369901,1
216670,0
471779,0
106724,1
195811,1
285280,0
106736,0
461194,0
462846,1
315400,1
170730,1
482934,0
408673,0
202533,0
248346,1
171344,0
251561,1
383272,0
87889,1
229529,0
193426,1
53071,1
317518,1
296510,1
42719,1
271084,1
77900,0
346367,0
260713,0
59828,1
84026,1
372062,1
339513,0
173501,0
20199,1
176930,1
358989,1
487042,1
345447,1
350990,0
313931,1
165179,0
61583,1
178966,0
484763,0
227971,0
174224,0
308040,0
53093,1
44880,0
101236,0
350339,0
150428,0
321285,0
153147,1
197721,1
322192,1
265818,1
166438,0
246803,1
355594,1
176221,0
223906,1
109210,1
322201,0
284665,0
400233,0
102704,0
443621,0
264729,0
56728,0
379223,1
403987,0
249300,0
177634,1
271292,0
411412,1
25307,1
414741,0
183933,1
344858,0
25454,1
191380,0
57085,0
338811,1
55660,0
486931,1
113418,1
449067,1
137155,0
258743,1
252802,1
308805,0
127347,0
66218,0
82259,1
248211,1
295159,1
290375,0
186739,1
355740,0
443097,1
105231,1
19092,1
97856,0
101996,0
164076,1
216440,1
179830,0
174346,1
499208,0
221899,1
396357,0
153251,1
280040,1
318709,0
452955,0
136136,1
411765,1
300094,0
341028,0
403668,1
71131,1
92308,1
319698,0
178409,1
82134,1
219876,0
336798,1
302784,1
321366,0
59387,0
344205,0
276691,0
477271,1
442782,1
202937,1
191317,1
477507,0
459975,1
230225,0
249424,1
139835,1
85038,1
46512,0
266174,0
108294,0
71551,0
81194,0
470979,1
282987,1
149838,1
324345,1
260230,0
53497,1
498452,0
436971,0
259925,0
59411,0
241143,1
261859,1
242321,1
45044,0
80763,1
134683,1
332569,0
24617,0
182454,0
287465,0
503543,0
402290,0
134268,0
219087,1
318035,1
348550,0
210995,0
297956,1
412321,0
26089,0
376676,0
170211,0
65426,1
123689,0
84325,0
307580,0
54745,1
149966,1
349412,1
150604,0
109328,1
27830,1
458128,1
168249,1
133802,1
43887,1
133855,0
453335,1
300177,1
159018,0
294438,0
60772,1
279603,0
419295,1
34554,1
331651,1
187473,0
402998,1
361509,1
350769,0
242027,1
298015,1
270744,0
287876,1
136444,0
455852,1
239053,0
152999,1
150202,0
1614,1
326304,0
479184,0
505233,0
14246,1
59198,0
163182,1
193387,1
374813,1
264451,1
132532,1
353550,0
484071,0
506948,1
81562,0
128415,0
283655,1
105829,1
60843,0
372152,1
135993,1
212829,0
421304,1
271991,1
190542,0
357977,0
229776,0
473653,1
88978,1
234635,0
320815,1
364221,0
377919,0
362327,0
287858,1
104067,0
394943,0
338571,1
354833,0
148573,0
242260,1
474043,0
62272,1
149383,0
266756,0
308897,0
378309,1
381856,0
255056,0
347387,0
187708,0
428386,0
125324,0
377485,1
117938,1
302102,1
177927,0
342411,0
262109,0
489323,0
20896,1
462959,1
181786,1
263278,0
223876,0
130906,0
129697,0
4043,0
179416,1
406290,1
154970,0
19438,1
8608,1
206710,1
18984,0
3650,1
31108,0
174268,1
20244,0
231108,1
444332,1
87858,0
42028,0
113516,1
479956,1
161610,0
46214,0
446421,0
222346,1
175443,1
377272,1
362201,0
223559,0
316173,1
501411,0
132015,1
502121,1
487745,0
32903,0
346365,1
200344,0
1668,0
155677,1
237321,0
155479,0
238342,1
476558,0
489657,1
206334,0
168304,1
52447,0
251275,0
316811,0
172760,0
21810,0
198085,0
363025,0
198038,0
504276,1
11976,1
344399,1
238142,1
172083,1
438914,0
246563,0
61311,1
576,0
377106,0
295234,0
63613,1
55811,1
257307,0
307671,1
179158,0
464104,0
432317,0
187008,1
63840,1
28445,1
315727,1
113575,0
47498,1
87721,0
378195,0
316479,1
266185,1
92855,0
159377,0
319139,0
292423,1
119804,1
360569,0
19768,0
358104,0
331750,1
238173,0
416780,0
295432,1
107370,0
109750,1
325302,1
329207,0
145617,1
82735,1
354667,0
5439,0
425870,0
414561,0
322958,1
160404,0
243618,0
210889,0
40240,1
73474,1
195787,1
456055,1
259636,0
417871,0
212181,1
257962,0
212515,0
224972,0
262391,0
413964,1
29128,1
243641,0
90645,1
327330,0
20889,1
244399,0
247848,0
294333,0
301856,1
176718,1
144812,1
365739,1
84208,1
303467,1
193987,1
35108,0
68700,1
172278,0
294020,0
16377,0
398455,1
105730,0
35661,1
472398,0
430849,0
35189,1
499499,0
144236,0
329602,1
9603,1
77117,1
366521,1
420864,0
158968,0
122023,0
25233,0
351422,1
255869,0
365955,1
241782,1
118610,0
15038,0
26547,1
163904,0
232423,1
333696,1
360919,0
350545,0
355416,0
4569,1
76424,1
144896,1
292109,0
439660,1
164055,1
139097,1
487644,0
327278,0
423184,0
326389,1
126231,0
437648,0
107856,1
418782,1
217921,0
149054,1
196829,0
315981,0
125314,1
192937,1
30525,1
360026,1
297993,1
205507,1
19401,1
493324,1
364774,1
467452,0
350011,0
36448,0
213992,0
81600,0
321117,1
305217,0
504374,0
329651,0
202483,0
307374,0
1468,1
234970,0
409117,0
301336,1
283865,0
151973,1
323000,0
308091,1
353085,0
72602,1
346083,1
27039,1
448254,1
337591,0
283586,0
172971,0
248096,0
315354,1
206477,0
16572,1
266387,1
203284,0
41657,0
44087,1
381486,1
465863,1
452767,0
500095,1
139726,0
67723,0
142638,1
407833,0
385700,0
151609,1
451278,1
159725,0
57983,0
100006,1
464462,0
379228,0
130425,1
97993,1
386117,0
43082,1
321984,1
34277,0
371535,0
118882,0
78223,1
102880,1
70265,1
162751,1
28342,0
9720,0
229039,1
469458,0
129709,1
425457,0
241322,1
448545,0
270601,0
274146,1
119233,1
189349,0
309003,0
115209,1
271915,1
98217,0
431956,0
426384,1
239777,0
469675,0
276176,0
46272,0
256231,0
465819,1
295876,0
26957,1
163699,1
350076,0
144218,0
72696,0
347039,0
309498,0
371882,0
112811,0
398029,0
366860,0
396223,1
432563,1
485710,0
502751,1
371213,1
91218,0
3162,0
268578,1
176159,0
362180,1
90827,0
126383,1
333629,1
227908,0
143494,0
25442,1
75748,1
158636,0
409989,1
393059,1
258708,1
278017,0
396206,0
459199,1
232836,1
275514,0
48381,0
9847,0
35910,1
388176,1
90557,1
57281,1
393085,1
231475,1
439905,1
128574,0
355559,0
59711,0
376689,1
144721,1
100053,0
380135,1
328752,1
339180,0
240296,0
268560,0
333246,1
506174,1
322742,1
45513,0
147166,1
405150,1
43636,1
270245,1
286326,0
150720,0
368170,1
54770,1
470499,1
372105,0
180298,0
91002,1
12522,0
31194,1
174875,0
7344,1
204955,1
379845,1
83428,1
82231,0
307588,1
354377,0
66389,1
303181,1
415435,0
429247,1
18698,1
126021,0
365620,1
165623,1
257382,0
283296,1
34908,1
295449,1
335350,0
127084,1
247508,0
345431,1
466211,1
200020,1
107207,0
70758,1
327652,0
350812,1
460408,1
299946,1
295038,0
351107,1
333309,1
177328,0
189116,0
424747,1
243138,1
322248,1
104333,0
163489,0
334512,1
479837,1
287278,1
81103,0
457181,0
129156,1
184493,0
461030,0
155980,1
103374,0
37318,1
34040,1
106942,1
59470,1
120196,0
274205,0
13933,0
246489,0
427203,1
450270,1
3082,1
401924,0
238997,0
297865,1
119619,0
312841,1
250668,1
498386,0
181447,0
163343,0
319365,1
65487,0
164128,0
142508,1
461803,1
171258,0
286611,0
159354,0
74313,1
122722,0
249151,0
77803,0
299293,0
100023,0
86215,1
350329,0
449303,1
261625,1
97839,0
91615,0
3345,1
17041,1
330004,1
424083,1
362713,0
301620,1
492240,0
256171,0
150469,0
229572,1
217396,0
470174,0
98495,0
482305,0
141178,1
85933,1
494769,0
211455,1
256045,1
405470,0
72702,1
209423,1
239357,0
347692,0
98889,1
204525,1
29074,1
279759,0
229550,1
355907,1
26723,0
219007,1
143207,0
111867,1
206717,1
64097,1
175249,1
193811,1
180207,0
318975,0
98209,1
487509,0
309708,1
303619,1
279181,1
338482,0
353290,0
502533,1
19331,1
191180,1
240366,1
205406,1
354360,0
292161,0
401576,0
287700,1
256475,0
274816,1
324822,0
466650,0
390538,0
196509,1
393203,0
243619,0
50826,1
55205,1
63473,1
451646,0
178915,1
393693,0
234836,1
143774,0
430794,1
109833,1
319981,1
195126,0
50388,1
52997,0
103018,0
10245,0
73234,1
190645,1
293693,1
350091,0
494369,1
86804,0
209949,0
336532,0
250977,0
234140,1
70903,1
436873,0
217845,0
468544,1
77235,1
111315,0
258366,0
135460,0
4127,0
207438,1
178187,1
161735,0
278945,1
279730,0
441861,1
251657,0
359227,0
37729,0
258648,0
357936,0
198580,1
88340,1
92302,1
191436,1
5496,0
480057,0
339937,1
399144,0
179241,0
214576,1
47692,0
376746,1
273818,1
126999,0
89322,1
91437,1
